Aziz Bhati Town,31.565,74.4144
Sharaqpur,31.4545,74.0598
Muridkey,31.862,74.2436
Muridkey,31.8489,74.2971
Ravi Town,31.6031,74.3297
Allama Iqbal Town,31.521,74.2747
Gulberg Town,31.5294,74.3455
Wahga Town,31.5941,74.4993
Shalamar Town,31.5822,74.3331
Gulberg Town,31.5328,74.3572
Aziz Bhati Town,31.5789,74.3968
Faisal Abad City,31.447,73.034
Shalamar Town,31.5884,74.3418
Ravi Town,31.5795,74.3169
Ravi Town,31.6215,74.2768
Shalamar Town,31.595,74.3369
Ferozwala,31.6531,74.2697
Data Ganj Bakhsh Town,31.5776,74.2887
Nishter Town,31.4555,74.3496
Cantonment,31.4753,74.3487
Safdarabad,31.8433,73.6002
Gulberg Town,31.4881,74.3304
RAWAL,33.6344,73.0467
Faisal Abad City,31.4087,73.1111
Ferozwala,31.6357,74.1824
Ravi Town,31.5818,74.3165
Wahga Town,31.6056,74.401
Samanabad Town,31.5285,74.2941
Samanabad Town,31.5166,74.3241
Gulberg Town,31.562,74.3551
Sharaqpur,31.4601,74.0908
Muridkey,31.8107,74.2522
Shalamar Town,31.6019,74.3492
Gulberg Town,31.4893,74.3165
Aziz Bhati Town,31.5726,74.4121
Data Ganj Bakhsh Town,31.5597,74.3189
Nishter Town,31.4192,74.3548
Samanabad Town,31.5414,74.3099
Aziz Bhati Town,31.5554,74.3994
Samanabad Town,31.547,74.3
Cantonment,31.4862,74.3577
Allama Iqbal Town,31.4582,74.2754
Sheikhupura,31.7028,73.9756
Gulberg Town,31.497,74.3349
Data Ganj Bakhsh Town,31.5601,74.3081
Ravi Town,31.5982,74.3111
Aziz Bhati Town,31.5555,74.3907
Ferozwala,31.6031,74.2583
Ferozwala,31.654,74.2481
Nishter Town,31.4445,74.3561
Data Ganj Bakhsh Town,31.567,74.3086
Nishter Town,31.3584,74.3268
Cantonment,31.4777,74.4137
Safdarabad,31.8324,73.6168
Ferozwala,31.6523,74.1628
Faisal Abad City,31.3958,73.0938
Muridkey,31.8172,74.2512
Cantonment,31.473,74.3532
Faisal Abad City,31.412,73.127
RAWAL,33.6314,73.0596
Data Ganj Bakhsh Town,31.5561,74.2921
Gulberg Town,31.5232,74.3592
Allama Iqbal Town,31.4475,74.2821
Sheikhupura,31.7073,73.9721
Wahga Town,31.5981,74.496
Nishter Town,31.4228,74.3472
Muridkey,31.8768,74.2402
Ravi Town,31.5991,74.3183
Data Ganj Bakhsh Town,31.5604,74.3169
Gulberg Town,31.5063,74.3565
Gulberg Town,31.517,74.3551
Nishter Town,31.42,74.3577
Allama Iqbal Town,31.2398,74.2178
Data Ganj Bakhsh Town,31.5868,74.2931
Wahga Town,31.5041,74.5571
Ferozwala,31.634,74.185
Gulberg Town,31.5336,74.3572
Aziz Bhati Town,31.5664,74.3884
Gulberg Town,31.507,74.3291
Nishter Town,31.4316,74.3138
Faisal Abad City,31.418,73.1082
Data Ganj Bakhsh Town,31.5476,74.3157
Allama Iqbal Town,31.4558,74.2695
Allama Iqbal Town,31.3279,74.1057
Samanabad Town,31.5369,74.273
Ravi Town,31.5909,74.3275
Allama Iqbal Town,31.3908,74.1494
Allama Iqbal Town,31.4952,74.2542
Shalamar Town,31.5831,74.3408
Allama Iqbal Town,31.5042,74.2478
Gulberg Town,31.4869,74.3534
Gulberg Town,31.4591,74.3308
Allama Iqbal Town,31.4446,74.2742
Data Ganj Bakhsh Town,31.5522,74.3294
Nishter Town,31.2712,74.4197
Data Ganj Bakhsh Town,31.5538,74.2836
Wahga Town,31.5957,74.3974
Safdarabad,31.816,73.5681
Ravi Town,31.6131,74.2634
Data Ganj Bakhsh Town,31.5615,74.3142
Faisal Abad City,31.4078,73.0766
Aziz Bhati Town,31.5716,74.4032
Ravi Town,31.603,74.324
Allama Iqbal Town,31.5301,74.2804
Wahga Town,31.5855,74.3877
Samanabad Town,31.5007,74.2776
Nishter Town,31.4383,74.3062
Allama Iqbal Town,31.4887,74.2392
Nishter Town,31.4415,74.3636
Sheikhupura,31.7,74.0377
Muridkey,31.8299,74.2523
Allama Iqbal Town,31.4757,74.2964
Gulberg Town,31.5229,74.3409
Nishter Town,31.4417,74.3555
Aziz Bhati Town,31.5624,74.4038
Data Ganj Bakhsh Town,31.5515,74.3167
Wahga Town,31.5847,74.3923
Gulberg Town,31.4762,74.3062
Aziz Bhati Town,31.5581,74.4074
RAWAL,33.638,73.0558
Cantonment,31.4489,74.3552
Ravi Town,31.5953,74.3088
RAWAL,33.6158,73.0462
Ravi Town,31.5805,74.3264
Shalamar Town,31.5759,74.3747
Allama Iqbal Town,31.4569,74.2614
Ravi Town,31.5995,74.322
Ferozwala,31.6692,74.2875
Gulberg Town,31.5333,74.3577
Wahga Town,31.4773,74.5108
Aziz Bhati Town,31.5447,74.4031
Data Ganj Bakhsh Town,31.5565,74.3195
Nishter Town,31.3973,74.3619
Cantonment,31.5347,74.4175
Allama Iqbal Town,31.49,74.2617
Faisal Abad City,31.4035,73.0751
Gulberg Town,31.4896,74.3165
Data Ganj Bakhsh Town,31.5209,74.325
Muridkey,31.8759,74.2426
Faisal Abad City,31.4309,73.0661
Samanabad Town,31.5091,74.3063
Samanabad Town,31.5019,74.2813
Sheikhupura,31.7089,74.0051
Ferozwala,31.6023,74.2374
Ravi Town,31.6248,74.2878
Gulberg Town,31.5683,74.3578
Data Ganj Bakhsh Town,31.5595,74.2994
Aziz Bhati Town,31.5691,74.4041
Wahga Town,31.5958,74.4914
Gulberg Town,31.57,74.3786
Aziz Bhati Town,31.557,74.3966
Shalamar Town,31.5808,74.3859
Muridkey,31.8097,74.2493
Ravi Town,31.6081,74.2873
Ravi Town,31.5847,74.3149
Shalamar Town,31.5907,74.3551
Ferozwala,31.711,74.2627
Samanabad Town,31.4969,74.2656
Data Ganj Bakhsh Town,31.5871,74.2969
Ferozwala,31.7193,74.2722
Nishter Town,31.4428,74.3455
Data Ganj Bakhsh Town,31.5945,74.2975
RAWAL,33.6295,73.027
Sheikhupura,31.7511,73.791
Faisal Abad City,31.4089,73.0822
Ferozwala,31.648,74.2824
Wahga Town,31.5861,74.4117
RAWAL,33.6274,73.0304
Data Ganj Bakhsh Town,31.5552,74.3217
RAWAL,33.6276,73.0391
Wahga Town,31.5763,74.4841
Gulberg Town,31.4694,74.3248
Sheikhupura,31.7075,73.9808
Samanabad Town,31.5468,74.2884
Muridkey,31.801,74.1712
Data Ganj Bakhsh Town,31.5671,74.2947
Muridkey,31.7564,74.2615
Gulberg Town,31.5051,74.3497
Faisal Abad City,31.4355,73.0493
Data Ganj Bakhsh Town,31.5518,74.3081
Samanabad Town,31.5273,74.2938
Wahga Town,31.5866,74.4156
Data Ganj Bakhsh Town,31.5823,74.3041
Aziz Bhati Town,31.5749,74.4405
Cantonment,31.4602,74.3701
Sheikhupura,31.7324,73.8991
Data Ganj Bakhsh Town,31.5411,74.3346
Allama Iqbal Town,31.4444,74.3112
Ravi Town,31.6073,74.3037
Samanabad Town,31.5154,74.3158
Safdarabad,31.7341,73.5789
Shalamar Town,31.6067,74.3521
Allama Iqbal Town,31.4733,74.2842
Ravi Town,31.6021,74.3229
Data Ganj Bakhsh Town,31.5716,74.3274
Data Ganj Bakhsh Town,31.5677,74.3168
Nishter Town,31.4436,74.3478
Data Ganj Bakhsh Town,31.5249,74.3262
Safdarabad,31.7309,73.5773
Faisal Abad City,31.3853,73.0989
Faisal Abad City,31.414,73.0897
Wahga Town,31.6071,74.4521
Ferozwala,31.7174,74.2704
Shalamar Town,31.582,74.3303
Muridkey,31.8302,74.2499
Cantonment,31.4754,74.4161
Allama Iqbal Town,31.5244,74.2764
Faisal Abad City,31.3847,73.0801
Samanabad Town,31.5339,74.3117
Data Ganj Bakhsh Town,31.5548,74.3153
Sheikhupura,31.7076,73.9845
Data Ganj Bakhsh Town,31.5679,74.2954
Ferozwala,31.6886,74.2794
Ravi Town,31.6276,74.2962
RAWAL,33.6063,73.045
Gulberg Town,31.5025,74.3247
Gulberg Town,31.5667,74.3644
Gulberg Town,31.5587,74.3637
Data Ganj Bakhsh Town,31.5664,74.3277
Wahga Town,31.57,74.4868
Ferozwala,31.6517,74.2795
Gulberg Town,31.4738,74.3025
Aziz Bhati Town,31.5849,74.3989
Allama Iqbal Town,31.4582,74.3203
RAWAL,33.6317,73.0422
Ravi Town,31.5799,74.3133
Shalamar Town,31.5846,74.3689
Allama Iqbal Town,31.4503,74.2137
Allama Iqbal Town,31.5345,74.2711
Gulberg Town,31.506,74.3198
Allama Iqbal Town,31.5103,74.271
Sheikhupura,31.7175,73.972
Data Ganj Bakhsh Town,31.5969,74.2965
Nishter Town,31.3761,74.3646
Wahga Town,31.5968,74.3922
Data Ganj Bakhsh Town,31.5509,74.3411
Gulberg Town,31.4893,74.3442
Faisal Abad City,31.413,73.1147
Aziz Bhati Town,31.5581,74.403
Ferozwala,31.6335,74.1873
Sheikhupura,31.6828,74.0332
Ravi Town,31.6017,74.2519
Sharaqpur,31.4672,74.1029
Wahga Town,31.6058,74.4133
Wahga Town,31.5982,74.479
RAWAL,33.6434,73.0742
Gulberg Town,31.5752,74.3459
Samanabad Town,31.5451,74.2901
Data Ganj Bakhsh Town,31.5542,74.3118
Ravi Town,31.6245,74.2848
Samanabad Town,31.5376,74.2912
Sheikhupura,31.7131,73.9943
Aziz Bhati Town,31.5592,74.4083
Ravi Town,31.5798,74.3174
Muridkey,31.8016,74.1719
Gulberg Town,31.4803,74.3403
Sheikhupura,31.5909,73.6933
Aziz Bhati Town,31.5603,74.3875
Data Ganj Bakhsh Town,31.5713,74.3185
Ravi Town,31.6344,74.3092
Wahga Town,31.5908,74.5005
Data Ganj Bakhsh Town,31.5634,74.2946
Data Ganj Bakhsh Town,31.5775,74.2965
Aziz Bhati Town,31.5647,74.3886
Cantonment,31.539,74.3975
Data Ganj Bakhsh Town,31.5628,74.3298
Faisal Abad City,31.4042,73.0728
Ravi Town,31.6026,74.3132
Gulberg Town,31.5076,74.356
Ravi Town,31.5899,74.3174
Shalamar Town,31.5799,74.3337
Allama Iqbal Town,31.4513,74.2711
Allama Iqbal Town,31.4581,74.3081
Allama Iqbal Town,31.5327,74.2754
Data Ganj Bakhsh Town,31.5644,74.3288
Data Ganj Bakhsh Town,31.543,74.3298
Nishter Town,31.334,74.3829
Cantonment,31.4594,74.362
Cantonment,31.4511,74.3581
Sheikhupura,31.7115,73.9821
Samanabad Town,31.5056,74.2789
Wahga Town,31.5869,74.4305
Data Ganj Bakhsh Town,31.5702,74.3262
Gulberg Town,31.5089,74.3453
RAWAL,33.6256,73.0295
Samanabad Town,31.511,74.2899
Wahga Town,31.5925,74.4793
Allama Iqbal Town,31.4792,74.2956
Data Ganj Bakhsh Town,31.5503,74.3361
Data Ganj Bakhsh Town,31.5615,74.3143
Ravi Town,31.6272,74.2842
Gulberg Town,31.5239,74.3592
Ferozwala,31.6193,74.2318
Wahga Town,31.5852,74.4678
Shalamar Town,31.5893,74.3605
Aziz Bhati Town,31.5698,74.3923
Nishter Town,31.3932,74.3622
Shalamar Town,31.5887,74.3458
Sheikhupura,31.7115,73.9825
RAWAL,33.6258,73.0431
Data Ganj Bakhsh Town,31.5556,74.2856
Ravi Town,31.6236,74.289
Data Ganj Bakhsh Town,31.5661,74.3351
Wahga Town,31.6003,74.4919
Allama Iqbal Town,31.4795,74.2511
Ravi Town,31.5989,74.3217
Data Ganj Bakhsh Town,31.5774,74.3311
Data Ganj Bakhsh Town,31.5573,74.2893
Nishter Town,31.3684,74.3692
Cantonment,31.4965,74.3705
Safdarabad,31.7516,73.5314
Faisal Abad City,31.4054,73.0458
Ravi Town,31.5809,74.3258
Wahga Town,31.5959,74.4995
Wahga Town,31.6467,74.4598
RAWAL,33.6267,73.0341
Samanabad Town,31.5204,74.3186
Gulberg Town,31.5619,74.3365
Allama Iqbal Town,31.4442,74.2719
Gulberg Town,31.4821,74.3106
RAWAL,33.6271,73.0384
Allama Iqbal Town,31.5121,74.2582
Allama Iqbal Town,31.4469,74.2825
Muridkey,31.8094,74.2156
Ravi Town,31.5752,74.3133
Gulberg Town,31.5756,74.3354
Allama Iqbal Town,31.2801,74.1714
Data Ganj Bakhsh Town,31.556,74.3189
Wahga Town,31.4928,74.582
Aziz Bhati Town,31.558,74.3971
Allama Iqbal Town,31.448,74.2831
Cantonment,31.4489,74.3555
Wahga Town,31.594,74.4416
Wahga Town,31.6085,74.4002
Ravi Town,31.6471,74.282
Shalamar Town,31.582,74.3403
Aziz Bhati Town,31.5449,74.4207
Ferozwala,31.7087,74.2693
Cantonment,31.5511,74.3822
Allama Iqbal Town,31.4474,74.2826
Data Ganj Bakhsh Town,31.5512,74.3185
Nishter Town,31.3628,74.3675
Cantonment,31.4505,74.3533
Gulberg Town,30.1759,71.5067
Safdarabad,31.8361,73.62
Sheikhupura,31.5886,73.8204
Faisal Abad City,31.4067,73.0788
Gulberg Town,31.4912,74.3372
Muridkey,31.8213,74.251
Wahga Town,31.5886,74.3917
Shalamar Town,31.5878,74.3344
Wahga Town,31.5976,74.3997
Faisal Abad City,31.4211,73.1341
Samanabad Town,31.5142,74.2806
Gulberg Town,31.5119,74.336
Sheikhupura,31.6882,74.0597
Data Ganj Bakhsh Town,31.5725,74.3129
Samanabad Town,31.5442,74.2669
Muridkey,31.8073,74.2067
Ravi Town,31.5952,74.3084
Gulberg Town,31.5633,74.3511
Gulberg Town,31.5686,74.3771
Wahga Town,31.5937,74.4021
Aziz Bhati Town,31.5551,74.408
Wahga Town,31.5908,74.3957
Gulberg Town,31.5571,74.3405
Aziz Bhati Town,31.5633,74.4164
RAWAL,33.6092,73.0654
Shalamar Town,31.5751,74.3795
Shalamar Town,31.5896,74.3783
Ravi Town,31.6078,74.3224
Ferozwala,31.6275,74.2249
Shalamar Town,31.579,74.3425
Allama Iqbal Town,31.5222,74.2828
Nishter Town,31.3082,74.3946
Data Ganj Bakhsh Town,31.5543,74.2891
Data Ganj Bakhsh Town,31.5609,74.2943
Nishter Town,31.4253,74.2986
Cantonment,31.4841,74.3668
Gulberg Town,31.4747,74.3405
Faisal Abad City,31.4128,73.0915
Wahga Town,31.5885,74.5287
Ravi Town,31.6407,74.306
Wahga Town,31.5926,74.3904
Allama Iqbal Town,31.4306,74.2483
RAWAL,33.6252,73.0684
Wahga Town,31.5855,74.3971
RAWAL,33.6493,73.0606
Sheikhupura,31.7167,73.9832
Sharaqpur,31.4923,73.9979
RAWAL,33.6273,73.032
Ravi Town,31.6317,74.3109
Gulberg Town,31.5287,74.3463
Data Ganj Bakhsh Town,31.5614,74.2962
Ravi Town,31.6199,74.2825
Ravi Town,31.6026,74.316
Cantonment,31.5423,74.3788
Gulberg Town,31.5119,74.337
Gulberg Town,31.5749,74.3362
Aziz Bhati Town,31.5543,74.3896
Data Ganj Bakhsh Town,31.5567,74.3093
Wahga Town,31.601,74.3882
Aziz Bhati Town,31.5531,74.399
Ravi Town,31.6056,74.3346
Cantonment,31.4812,74.3641
Sheikhupura,31.701,74.0691
Data Ganj Bakhsh Town,31.5542,74.303
Wahga Town,31.6042,74.4085
Data Ganj Bakhsh Town,31.5745,74.3128
Samanabad Town,31.5214,74.3085
Ravi Town,31.6123,74.2698
Ravi Town,31.6357,74.309
Shalamar Town,31.5788,74.3757
Ferozwala,31.6765,74.097
Sheikhupura,31.7043,74.0012
Ferozwala,31.6216,74.2336
Shalamar Town,31.5866,74.346
Allama Iqbal Town,31.4727,74.2849
Data Ganj Bakhsh Town,31.5526,74.313
Nishter Town,31.4075,74.3607
Cantonment,31.4861,74.36
Ravi Town,31.6068,74.306
Data Ganj Bakhsh Town,31.5437,74.347
Gulberg Town,31.5043,74.3218
Faisal Abad City,31.408,73.1044
Muridkey,31.7936,74.2287
Faisal Abad City,31.4485,73.1005
Samanabad Town,31.5512,74.2751
Wahga Town,31.5935,74.5001
Sheikhupura,31.6337,73.9242
Data Ganj Bakhsh Town,31.5748,74.3065
Ravi Town,31.5866,74.3193
Allama Iqbal Town,31.5048,74.2616
Gulberg Town,31.5705,74.3596
Gulberg Town,31.5228,74.3559
Wahga Town,31.5854,74.4673
Gulberg Town,31.5333,74.3576
Aziz Bhati Town,31.5489,74.4022
Shalamar Town,31.5978,74.3578
Ravi Town,31.5834,74.3139
Aziz Bhati Town,31.5596,74.381
Shalamar Town,31.5973,74.3342
Allama Iqbal Town,31.4479,74.3308
Cantonment,31.5212,74.372
Allama Iqbal Town,31.4724,74.2415
Nishter Town,31.4408,74.3947
POTOHAR,33.591,73.0982
Cantonment,31.4959,74.3856
Faisal Abad City,31.3915,73.1181
Wahga Town,31.4715,74.6237
Wahga Town,31.603,74.4154
Gulberg Town,31.4945,74.3366
Allama Iqbal Town,31.4665,74.2524
RAWAL,33.6265,73.0293
Nishter Town,31.4238,74.3605
Allama Iqbal Town,31.4461,74.3187
Sheikhupura,31.6847,74.0698
Allama Iqbal Town,31.4477,74.3209
Muridkey,31.8137,74.2577
Wahga Town,31.59,74.3861
Data Ganj Bakhsh Town,31.5539,74.2867
Sharaqpur,31.4672,74.1016
Gulberg Town,31.4871,74.3413
Wahga Town,31.5899,74.4239
Aziz Bhati Town,31.543,74.4261
Data Ganj Bakhsh Town,31.5935,74.2948
Samanabad Town,31.5483,74.3105
Ravi Town,31.6295,74.3091
Wahga Town,31.4917,74.5234
Aziz Bhati Town,31.56,74.4011
Gulberg Town,31.523,74.3559
Cantonment,31.4897,74.3872
Sheikhupura,31.824,73.9186
Muridkey,31.8087,74.2347
Allama Iqbal Town,31.2995,74.2233
Data Ganj Bakhsh Town,31.585,74.2959
Ravi Town,31.6286,74.308
Allama Iqbal Town,31.5193,74.2712
Shalamar Town,31.595,74.3538
Nishter Town,31.4235,74.3583
Wahga Town,31.6076,74.414
Allama Iqbal Town,31.517,74.2679
Data Ganj Bakhsh Town,31.5615,74.2833
Data Ganj Bakhsh Town,31.5196,74.3273
Data Ganj Bakhsh Town,31.5842,74.2933
Nishter Town,31.4477,74.348
Cantonment,31.4859,74.4057
Faisal Abad City,31.4328,73.0423
Faisal Abad City,31.4456,73.0895
Data Ganj Bakhsh Town,31.5721,74.3023
RAWAL,33.6353,73.0476
Wahga Town,31.483,74.5151
Muridkey,31.8086,74.2522
Data Ganj Bakhsh Town,31.5588,74.3134
Faisal Abad City,31.4193,73.1061
Samanabad Town,31.5372,74.272
Wahga Town,31.4456,74.5252
Data Ganj Bakhsh Town,31.5439,74.3193
Sheikhupura,31.7107,73.9972
Sharaqpur,31.5415,74.1614
Wahga Town,31.6024,74.4169
Ravi Town,31.608,74.3064
Nishter Town,31.4311,74.3144
Gulberg Town,31.4751,74.3085
Gulberg Town,31.4853,74.306
Sheikhupura,31.7097,73.9783
Wahga Town,31.5854,74.3886
Wahga Town,31.4759,74.5145
Aziz Bhati Town,31.5696,74.4064
Aziz Bhati Town,31.5686,74.3997
Gulberg Town,31.5073,74.3293
Aziz Bhati Town,31.564,74.4085
Allama Iqbal Town,31.4594,74.3077
Wahga Town,31.61,74.4217
Shalamar Town,31.6011,74.3551
Allama Iqbal Town,31.4707,74.2992
Allama Iqbal Town,31.4462,74.3189
Sharaqpur,31.4864,74.1229
Data Ganj Bakhsh Town,31.5569,74.3264
Ravi Town,31.606,74.3325
Shalamar Town,31.5886,74.335
Sharaqpur,31.4788,74.0649
Ferozwala,31.6328,74.2694
RAWAL,33.61,73.0772
Data Ganj Bakhsh Town,31.5295,74.331
Nishter Town,31.4296,74.3566
Cantonment,31.5454,74.3806
Gulberg Town,31.4762,74.3103
Faisal Abad City,31.4149,73.1071
Cantonment,31.4717,74.4083
Wahga Town,31.5961,74.4073
Samanabad Town,31.5425,74.281
Samanabad Town,31.5139,74.3063
Gulberg Town,31.4975,74.325
Gulberg Town,31.5001,74.3585
Sheikhupura,31.6871,74.0626
Sharaqpur,31.4676,74.1003
Nishter Town,31.3105,74.3951
Wahga Town,31.5885,74.4426
Samanabad Town,31.547,74.3008
Gulberg Town,31.5733,74.3482
Sheikhupura,31.709,73.9679
Gulberg Town,31.5292,74.3592
Nishter Town,31.4518,74.366
Aziz Bhati Town,31.5504,74.4058
Allama Iqbal Town,31.4524,74.3036
Data Ganj Bakhsh Town,31.5639,74.3051
Muridkey,31.7779,74.3158
Wahga Town,31.5971,74.5337
Allama Iqbal Town,31.5052,74.2476
Data Ganj Bakhsh Town,31.5403,74.3347
Aziz Bhati Town,31.558,74.3897
Cantonment,31.4564,74.3565
Allama Iqbal Town,31.447,74.2826
Sheikhupura,31.6813,73.9635
Faisal Abad City,31.4113,73.0749
Data Ganj Bakhsh Town,31.54,74.335
Allama Iqbal Town,31.5111,74.2565
Ravi Town,31.6035,74.3213
Shalamar Town,31.6032,74.3525
Gulberg Town,31.5126,74.334
Wahga Town,31.5784,74.4862
Allama Iqbal Town,31.5208,74.2789
Sheikhupura,31.7018,74.021
Data Ganj Bakhsh Town,31.5407,74.3343
Data Ganj Bakhsh Town,31.5595,74.3247
Nishter Town,31.4522,74.4229
Cantonment,31.5391,74.3976
Aziz Bhati Town,31.5678,74.3869
Safdarabad,31.8285,73.6159
Wahga Town,31.5803,74.4989
Faisal Abad City,31.4214,73.0476
Gulberg Town,31.5065,74.3358
Ravi Town,31.6029,74.3247
Faisal Abad City,31.4294,73.0969
Data Ganj Bakhsh Town,31.555,74.2868
Samanabad Town,31.5487,74.2895
Allama Iqbal Town,31.4219,74.1891
Sheikhupura,31.7134,73.962
Ferozwala,31.6493,74.2757
Sharaqpur,31.4607,74.099
Shalamar Town,31.5865,74.3462
Muridkey,31.8307,74.2488
Ravi Town,31.5932,74.3277
Data Ganj Bakhsh Town,31.5577,74.2989
Gulberg Town,31.5227,74.3589
Wahga Town,31.6068,74.4247
Ravi Town,31.5812,74.316
Gulberg Town,31.4801,74.3068
Aziz Bhati Town,31.5714,74.4072
Shalamar Town,31.585,74.3408
Ravi Town,31.6263,74.3089
Shalamar Town,31.5775,74.3843
Faisal Abad City,31.38,73.0956
Faisal Abad City,31.4346,73.0475
Ferozwala,31.6295,74.2058
Ravi Town,31.6047,74.3282
Allama Iqbal Town,31.4428,74.3149
Nishter Town,31.4232,74.3549
Sheikhupura,31.7323,73.8999
Cantonment,31.4924,74.4111
Aziz Bhati Town,31.5422,74.4014
Ravi Town,31.5846,74.3126
Wahga Town,31.5961,74.3953
Faisal Abad City,31.4269,73.0798
Faisal Abad City,31.3983,73.1124
Cantonment,31.5068,74.3599
Wahga Town,31.5916,74.4465
Samanabad Town,31.5127,74.2923
RAWAL,33.6214,73.0631
Wahga Town,31.5933,74.5
Sheikhupura,31.7321,73.9052
Sharaqpur,31.4567,74.0793
Muridkey,31.9185,74.4902
Samanabad Town,31.5297,74.3192
Gulberg Town,31.532,74.3482
Allama Iqbal Town,31.4901,74.2614
Aziz Bhati Town,31.5668,74.3831
Data Ganj Bakhsh Town,31.5787,74.3333
Samanabad Town,31.504,74.2887
Wahga Town,31.6043,74.4077
Data Ganj Bakhsh Town,31.5585,74.3025
Aziz Bhati Town,31.5608,74.4011
Gulberg Town,31.5161,74.3533
Cantonment,31.4757,74.3895
Data Ganj Bakhsh Town,31.5359,74.3283
Sheikhupura,31.717,73.9807
Shalamar Town,31.5936,74.3377
Samanabad Town,31.5281,74.3192
Ravi Town,31.5795,74.3074
Shalamar Town,31.5845,74.3401
Cantonment,31.472,74.4217
Allama Iqbal Town,31.4703,74.2408
Nishter Town,31.4316,74.3137
Nishter Town,31.3414,74.3769
Data Ganj Bakhsh Town,31.5457,74.3192
Nishter Town,31.4184,74.355
Cantonment,31.5502,74.3792
Safdarabad,31.7848,73.4936
Nishter Town,31.3799,74.23
Faisal Abad City,31.4168,73.0817
Allama Iqbal Town,31.4206,74.2153
Ferozwala,31.7174,74.2717
Allama Iqbal Town,31.4597,74.3075
Faisal Abad City,31.3749,73.0855
Samanabad Town,31.5373,74.2731
Sheikhupura,31.5923,73.688
Aziz Bhati Town,31.5603,74.3873
Data Ganj Bakhsh Town,31.5737,74.3214
Data Ganj Bakhsh Town,31.5501,74.3401
Ravi Town,31.6339,74.3075
Gulberg Town,31.4719,74.3292
Gulberg Town,31.5661,74.3544
Wahga Town,31.6027,74.4153
Gulberg Town,31.5693,74.3806
Aziz Bhati Town,31.5616,74.3816
Ferozwala,31.6888,74.3271
Shalamar Town,31.5967,74.3364
Ravi Town,31.6168,74.2788
Shalamar Town,31.5921,74.3465
Allama Iqbal Town,31.4578,74.281
Ravi Town,31.6228,74.2905
Wahga Town,31.602,74.5301
Ravi Town,31.6226,74.286
Data Ganj Bakhsh Town,31.5663,74.3095
Nishter Town,31.4625,74.3453
Cantonment,31.492,74.3872
Safdarabad,31.8698,73.6742
Aziz Bhati Town,31.576,74.4064
Faisal Abad City,31.4382,73.097
Samanabad Town,31.4915,74.3102
Data Ganj Bakhsh Town,31.5559,74.2852
Samanabad Town,31.5196,74.3222
RAWAL,33.6279,73.0301
Allama Iqbal Town,31.5355,74.2707
Data Ganj Bakhsh Town,31.5713,74.3104
Sheikhupura,31.7045,73.9828
Samanabad Town,31.499,74.2752
Sharaqpur,31.4681,74.1038
Aziz Bhati Town,31.5658,74.405
Shalamar Town,31.5828,74.3793
Aziz Bhati Town,31.5597,74.3915
Muridkey,31.8132,74.2518
Nishter Town,31.3616,74.2322
Gulberg Town,31.5053,74.3316
Wahga Town,31.5925,74.4677
Nishter Town,31.4679,74.3458
Aziz Bhati Town,31.5565,74.3917
Allama Iqbal Town,31.3545,74.2411
Gulberg Town,31.4771,74.3089
Wahga Town,31.5949,74.3902
Aziz Bhati Town,31.5767,74.4016
Data Ganj Bakhsh Town,31.5902,74.3003
Cantonment,31.4751,74.3574
Sheikhupura,31.7422,73.8392
Nishter Town,31.4416,74.3557
Ravi Town,31.5799,74.3071
Shalamar Town,31.5807,74.3681
Ravi Town,31.6083,74.3284
Ferozwala,31.6499,74.2807
Data Ganj Bakhsh Town,31.5543,74.3143
Ferozwala,31.6107,74.2541
Data Ganj Bakhsh Town,31.5772,74.2922
Nishter Town,31.4206,74.3583
Gulberg Town,31.4628,74.3195
Allama Iqbal Town,31.4476,74.2822
Faisal Abad City,31.4318,73.0367
Faisal Abad City,31.4108,73.0948
Data Ganj Bakhsh Town,31.5783,74.2983
Muridkey,31.9053,74.5054
Allama Iqbal Town,31.5036,74.2664
Faisal Abad City,31.4176,73.1056
