year,month,patients,Awareness,Larviciding,Fogging,Ovi_Trap,Dewatering,Tyres,Debris,FishSeed,irs,temp,rainfall,block
2012,7,0,0,0,0,0,0,0,0,0,0,33.05645170519429,37.700000524520874,23
2012,8,0,0,0,0,0,0,0,0,0,0,30.238709726641254,197.10000176727772,23
2012,9,0,0,7,0,0,0,0,0,0,4,28.991666666666667,199.4000008702278,23
2012,10,0,0,0,0,0,0,0,0,0,0,24.83548395095333,28.80000066757202,23
2012,11,0,0,0,0,0,0,0,0,0,0,19.700000031789145,0.20000000298023224,23
2012,12,0,0,0,0,0,0,0,0,0,0,13.617741965478466,21.000000476837158,23
2012,1,0,0,0,0,0,0,0,0,0,0,12.700000032301872,18.59999990463257,24
2012,2,0,0,0,0,0,0,0,0,0,0,14.286207026448743,6.799999818205833,24
2012,3,0,0,0,0,0,0,0,0,0,0,20.885483941724225,10.0,24
2012,4,0,0,0,0,0,0,0,0,0,0,26.6700000445048,49.89999961853027,24
2012,5,0,0,0,0,0,0,0,0,0,0,32.33225810143255,0.20000000298023224,24
2012,6,0,0,0,0,0,0,0,0,0,0,35.26499996185303,13.200000286102295,24
2012,7,0,0,0,0,0,0,0,0,0,0,33.05645170519429,37.700000524520874,24
2012,8,0,0,0,0,0,0,0,0,1,0,30.238709726641254,197.10000176727772,24
2012,9,1,0,13,0,0,3,1,0,1,4,28.991666666666667,199.4000008702278,24
2012,10,0,0,10,0,0,0,0,0,0,0,24.83548395095333,28.80000066757202,24
2012,11,0,0,0,0,0,0,0,0,0,0,19.700000031789145,0.20000000298023224,24
2012,12,0,0,0,0,0,0,0,0,0,0,13.617741965478466,21.000000476837158,24
2012,1,0,0,0,0,0,0,0,0,0,0,12.700000032301872,18.59999990463257,25
2012,2,0,0,0,0,0,0,0,0,0,0,14.286207026448743,6.799999818205833,25
2012,3,0,0,0,0,0,0,0,0,0,0,20.885483941724225,10.0,25
2012,4,0,0,0,0,0,0,0,0,0,0,26.6700000445048,49.89999961853027,25
2012,5,0,0,0,0,0,0,0,0,0,0,32.33225810143255,0.20000000298023224,25
2012,6,0,0,0,0,0,0,0,0,0,0,35.26499996185303,13.200000286102295,25
2012,7,0,0,0,0,0,0,0,0,0,0,33.05645170519429,37.700000524520874,25
2012,8,0,0,0,0,0,0,0,0,0,0,30.238709726641254,197.10000176727772,25
2012,9,0,0,0,0,0,0,0,0,0,0,28.991666666666667,199.4000008702278,25
2012,10,0,0,0,0,0,0,0,0,0,0,24.83548395095333,28.80000066757202,25
2012,11,0,0,0,0,0,0,0,0,0,0,19.700000031789145,0.20000000298023224,25
2012,12,0,0,0,0,0,0,0,0,0,0,13.617741965478466,21.000000476837158,25
2012,1,0,0,0,0,0,0,0,0,0,0,12.700000032301872,18.59999990463257,26
2012,2,0,0,0,0,0,0,0,0,0,0,14.286207026448743,6.799999818205833,26
2012,3,0,0,0,0,0,0,0,0,0,0,20.885483941724225,10.0,26
2012,4,0,0,0,0,0,0,0,0,0,0,26.6700000445048,49.89999961853027,26
2012,5,0,0,0,0,0,0,0,0,0,0,32.33225810143255,0.20000000298023224,26
2012,6,0,0,0,0,0,0,0,0,0,0,35.26499996185303,13.200000286102295,26
